tweet_id,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
709852847387627521,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True
709566166965075968,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True
709556954897764353,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True
709519240576036864,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True
709449600415961088,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True
709409458133323776,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True
709225125749587968,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True
709207347839836162,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False
709158332880297985,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True
709042156699303936,hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True
708845821941387268,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True
708834316713893888,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True
708810915978854401,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True
708738143638450176,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True
708711088997666817,tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True
708479650088034305,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True
708469915515297792,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True
708356463048204288,pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False
708349470027751425,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True
708149363256774660,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True
708130923141795840,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
708119489313951744,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True
708109389455101952,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True
708026248782585858,malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False
707995814724026368,agama,0.172087,False,Gila_monster,0.126978,False,lumbermill,0.0504,False
707969809498152960,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False
707776935007539200,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True
707741517457260545,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True
707693576495472641,bathtub,0.499525,False,tub,0.4880140000000001,False,washbasin,0.00929825,False
707610948723478529,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True
707420581654872064,ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True
707411934438625280,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True
707387676719185920,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True
707377100785885184,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True
707315916783140866,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True
707297311098011648,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False
707059547140169728,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True
707038192327901184,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True
707021089608753152,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True
707014260413456384,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True
706901761596989440,wild_boar,0.859499,False,hog,0.12898099999999998,False,warthog,0.0113178,False
706681918348251136,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True
706644897839910912,space_heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False
706593038911545345,four-poster,0.6964229999999999,False,quilt,0.189312,False,pillow,0.029408799999999995,False
706538006853918722,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True
706516534877929472,golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209931,False
706346369204748288,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
706310011488698368,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True
706291001778950144,Border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True
706265994973601792,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True
706166467411222528,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True
705975130514706432,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True
705970349788291072,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True
705898680587526145,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True
705591895322394625,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True
705475953783398401,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False
705442520700944385,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False
705428427625635840,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True
705239209544720384,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True
705223444686888960,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True
705102439679201280,collie,0.457672,True,chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True
705066031337840642,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253236,True
704859558691414016,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False
704847917308362754,golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True
704819833553219584,guinea_pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False
704761120771465216,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,basenji,0.07209650000000001,True
704499785726889984,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.08521089999999999,True
704480331685040129,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False
704364645503647744,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
704347321748819968,teddy,0.23337800000000006,False,feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True
704113298707505153,otter,0.945537,False,mink,0.0182311,False,sea_lion,0.0158608,False
703774238772166656,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True
703769065844768768,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True
703631701117943808,window_shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False
703611486317502464,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.08011669999999999,True
703407252292673536,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False
703382836347330562,golden_retriever,0.945664,True,standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True
703356393781329922,Border_collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True
703268521220972544,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True
703079050210877440,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True
703041949650034688,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263643,False
702932127499816960,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False
702684942141153280,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True
702671118226825216,bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True
702598099714314240,kelpie,0.219179,True,badger,0.13358399999999998,False,Siamese_cat,0.07443999999999999,False
702539513671897089,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.032510500000000005,True
702321140488925184,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True
702276748847800320,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198381,True
702217446468493312,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.194086,True
701981390485725185,Pomeranian,0.491022,True,weasel,0.130879,False,Yorkshire_terrier,0.099241,True
701952816642965504,toy_poodle,0.33170700000000003,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True
701889187134500865,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226341,True,soap_dispenser,0.011973200000000002,False
701601587219795968,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.0008666069999999999,True
701570477911896070,Yorkshire_terrier,0.90799,True,silky_terrier,0.07688289999999999,True,Australian_terrier,0.00847276,True
701545186879471618,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True
701214700881756160,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True
700890391244103680,white_wolf,0.16656300000000002,False,schipperke,0.122356,True,West_Highland_white_terrier,0.119247,True
700864154249383937,kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True
700847567345688576,Rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True
700796979434098688,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False
700747788515020802,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True
700518061187723268,American_Staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.12183900000000003,True
700505138482569216,bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_Dane,0.0486658,True
700462010979500032,hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False
700167517596164096,beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian_husky,0.110284,True
700151421916807169,tennis_ball,0.328236,False,Italian_greyhound,0.17683800000000002,True,Staffordshire_bullterrier,0.13408,True
700143752053182464,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False
700062718104104960,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.07537100000000001,False
700029284593901568,West_Highland_white_terrier,0.726571,True,Maltese_dog,0.176828,True,Dandie_Dinmont,0.07013380000000001,True
700002074055016451,Chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True
699801817392291840,golden_retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True
699788877217865730,Border_terrier,0.35506,True,toy_poodle,0.169736,True,Norwegian_elkhound,0.0998837,True
699779630832685056,malinois,0.706038,True,German_shepherd,0.165655,True,Great_Dane,0.0590475,True
699775878809702401,Dandie_Dinmont,0.271683,True,Old_English_sheepdog,0.164931,True,otterhound,0.105918,True
699691744225525762,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False
699446877801091073,Pembroke,0.9694,True,Cardigan,0.0260588,True,Chihuahua,0.00350547,True
699434518667751424,golden_retriever,0.836572,True,kuvasz,0.105946,True,Labrador_retriever,0.025143900000000004,True
699423671849451520,pug,0.99786,True,French_bulldog,0.00182486,True,bull_mastiff,0.00029894,True
699413908797464576,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo_dog,0.0950009,True
699370870310113280,cairn,0.337557,True,Chihuahua,0.20913,True,Border_terrier,0.136946,True
699323444782047232,Labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False
699088579889332224,mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False
699079609774645248,schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,kelpie,0.0975995,True
699072405256409088,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True
699036661657767936,Chihuahua,0.222943,True,toyshop,0.179938,False,Weimaraner,0.16303299999999998,True
698989035503689728,Norfolk_terrier,0.24634,True,Irish_terrier,0.243349,True,golden_retriever,0.085871,True
698953797952008193,Italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False
698907974262222848,German_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True
698710712454139905,Samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False
698703483621523456,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True
698635131305795584,Samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True
698549713696649216,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,boxer,2.322e-05,True
698355670425473025,pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False
698342080612007937,boxer,0.8830479999999999,True,Saint_Bernard,0.030579400000000007,True,Staffordshire_bullterrier,0.0129941,True
698262614669991936,Italian_greyhound,0.107948,True,basset,0.07522999999999999,True,Staffordshire_bullterrier,0.06943610000000001,True
698195409219559425,Labrador_retriever,0.64369,True,American_Staffordshire_terrier,0.102684,True,dalmatian,0.050007800000000005,True
698178924120031232,Chesapeake_Bay_retriever,0.351868,True,malinois,0.207753,True,Labrador_retriever,0.154606,True
697995514407682048,Staffordshire_bullterrier,0.280222,True,Boston_bull,0.161478,True,American_Staffordshire_terrier,0.126884,True
697990423684476929,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True
697943111201378304,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True
697881462549430272,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False
697616773278015490,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_terrier,0.0399122,True
697596423848730625,Shetland_sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True
697575480820686848,Siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True
697482927769255936,bath_towel,0.110587,False,Christmas_stocking,0.108573,False,weasel,0.105442,False
697270446429966336,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True
697259378236399616,Great_Dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True
697255105972801536,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True
697242256848379904,grey_fox,0.236031,False,Siamese_cat,0.16579100000000002,False,Eskimo_dog,0.0635328,True
696900204696625153,Chihuahua,0.297735,True,Pembroke,0.266953,True,basenji,0.13681400000000002,True
696894894812565505,Appenzeller,0.665628,True,beagle,0.104795,True,Greater_Swiss_Mountain_dog,0.067868,True
696886256886657024,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False
696877980375769088,space_heater,0.20687600000000006,False,spatula,0.12345,False,vacuum,0.119218,False
696754882863349760,weasel,0.13783199999999998,False,toy_poodle,0.0983781,True,Scottish_deerhound,0.0973967,True
696713835009417216,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,vizsla,0.116931,True
696488710901260288,briard,0.369063,True,Scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True
696405997980676096,borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_Pyrenees,0.0655823,True
695816827381944320,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False
695794761660297217,Samoyed,0.962139,True,Arctic_fox,0.0305528,False,white_wolf,0.00148234,False
695629776980148225,Old_English_sheepdog,0.693857,True,otterhound,0.232117,True,West_Highland_white_terrier,0.0128667,True
695446424020918272,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True
695409464418041856,pug,0.997445,True,bull_mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True
695314793360662529,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True
695095422348574720,papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True
695074328191332352,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True
695064344191721472,seat_belt,0.522211,False,sunglasses,0.07755210000000001,False,ice_lolly,0.051774,False
695051054296211456,Boston_bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True
694905863685980160,bow_tie,0.4492680000000001,False,fur_coat,0.139099,False,black-footed_ferret,0.082232,False
694669722378485760,beaver,0.457094,False,mongoose,0.228298,False,marmot,0.148309,False
694352839993344000,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True
694329668942569472,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True
694206574471057408,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,Maltese_dog,0.116657,True
694183373896572928,teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-Tzu,0.0720988,True
694001791655137281,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True
693942351086120961,groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,schipperke,0.0808019,True
693647888581312512,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False
693642232151285760,Scottish_deerhound,0.111893,True,bluetick,0.0743018,True,German_short-haired_pointer,0.06700039999999999,True
693629975228977152,pug,0.841987,True,French_bulldog,0.06979110000000001,True,Boston_bull,0.0387199,True
693622659251335168,malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True
693590843962331137,dining_table,0.383448,False,grey_fox,0.103191,False,Siamese_cat,0.0982558,False
693486665285931008,sea_lion,0.5198109999999999,False,Siamese_cat,0.290971,False,black-footed_ferret,0.0399667,False
693280720173801472,Labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,box_turtle,0.16433699999999998,False
693262851218264065,golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,kuvasz,0.000748932,True
693231807727280129,vizsla,0.8764129999999999,True,Chesapeake_Bay_retriever,0.0783998,True,Rhodesian_ridgeback,0.0321941,True
693155686491000832,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_terrier,0.0909704,True
693109034023534592,cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,golden_retriever,0.047469800000000006,True
693095443459342336,ice_lolly,0.660099,False,neck_brace,0.039562900000000005,False,Yorkshire_terrier,0.033487800000000005,True
692919143163629568,Saint_Bernard,0.612635,True,English_springer,0.269744,True,boxer,0.0486655,True
692905862751522816,Mexican_hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian_ridgeback,0.0814778,True
692901601640583168,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True
692894228850999298,German_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True
692828166163931137,Samoyed,0.985857,True,Arctic_fox,0.00785164,False,white_wolf,0.0032777,False
692752401762250755,Samoyed,0.471276,True,Siberian_husky,0.15885,True,Eskimo_dog,0.138672,True
692568918515392513,golden_retriever,0.636845,True,Labrador_retriever,0.16336199999999998,True,Pekinese,0.045554,True
692535307825213440,pug,0.41309,True,French_bulldog,0.199865,True,Chihuahua,0.08199060000000001,True
692530551048294401,Siberian_husky,0.486428,True,Eskimo_dog,0.448518,True,white_wolf,0.0415061,False
692417313023332352,bison,0.208922,False,mink,0.169945,False,polecat,0.144494,False
692187005137076224,Siberian_husky,0.810592,True,malamute,0.119745,True,Eskimo_dog,0.0292648,True
692158366030913536,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.013544399999999998,True
692017291282812928,Tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False
691820333922455552,minivan,0.332756,False,sports_car,0.129452,False,limousine,0.0739359,False
691756958957883396,Saint_Bernard,0.342571,True,boxer,0.289096,True,Pembroke,0.07646339999999999,True
691675652215414786,Chihuahua,0.182898,True,teddy,0.128077,False,West_Highland_white_terrier,0.0978748,True
691483041324204033,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True
691459709405118465,Shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,Border_collie,0.0952182,True
691444869282295808,Bernese_mountain_dog,0.767563,True,Border_collie,0.08580460000000001,True,EntleBucher,0.0437693,True
691416866452082688,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.08251460000000001,True
691321916024623104,Rottweiler,0.508981,True,German_shepherd,0.207897,True,kelpie,0.0943533,True
691096613310316544,borzoi,0.441269,True,llama,0.27827,False,Arabian_camel,0.06350349999999999,False
691090071332753408,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False
690959652130045952,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True
690938899477221376,geyser,0.370318,False,seashore,0.274888,False,beacon,0.046397,False
690932576555528194,snorkel,0.526536,False,muzzle,0.0480888,False,scuba_diver,0.034226199999999984,False
690735892932222976,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True
690728923253055490,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True
690690673629138944,bath_towel,0.194532,False,radiator,0.127776,False,Maltese_dog,0.08962460000000001,True
690649993829576704,bighorn,0.215438,False,hyena,0.137928,False,Mexican_hairless,0.0981708,True
690597161306841088,Lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False
690400367696297985,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.07761599999999999,True
690374419777196032,kuvasz,0.286345,True,Labrador_retriever,0.107144,True,ice_bear,0.0850858,False
690360449368465409,pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.035007,True
690248561355657216,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False
690021994562220032,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True
690015576308211712,malamute,0.949609,True,Siberian_husky,0.0330837,True,Eskimo_dog,0.016662700000000003,True
690005060500217858,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,teddy,0.0724748,False
689999384604450816,standard_poodle,0.444499,True,English_springer,0.12983,True,pug,0.0738057,True
689977555533848577,cowboy_hat,0.291081,False,Labrador_retriever,0.179625,True,sombrero,0.121493,False
689905486972461056,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236751,True,chow,0.00716495,True
689877686181715968,Old_English_sheepdog,0.26915500000000003,True,Tibetan_terrier,0.111496,True,Lakeland_terrier,0.104939,True
689835978131935233,collie,0.600186,True,Shetland_sheepdog,0.298939,True,borzoi,0.0226156,True
689661964914655233,Italian_greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True
689659372465688576,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535689,False
689623661272240129,toy_poodle,0.279604,True,mashed_potato,0.208564,False,Labrador_retriever,0.07748089999999999,True
689599056876867584,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,Chihuahua,0.0703229,True
689557536375177216,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,True,dingo,0.15441400000000002,False
689517482558820352,Pembroke,0.799319,True,Cardigan,0.189537,True,papillon,0.00338619,True
689289219123089408,snowmobile,0.25464200000000003,False,assault_rifle,0.129558,False,rifle,0.110875,False
689283819090870273,Scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True
689280876073582592,Chihuahua,0.6375460000000001,True,American_Staffordshire_terrier,0.150694,True,Staffordshire_bullterrier,0.103953,True
689275259254616065,American_Staffordshire_terrier,0.215161,True,Chesapeake_Bay_retriever,0.0790509,True,Doberman,0.0702259,True
689154315265683456,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,Airedale,0.0306481,True
689143371370250240,English_springer,0.303781,True,papillon,0.165132,True,Welsh_springer_spaniel,0.149051,True
688916208532455424,Pembroke,0.430544,True,red_fox,0.206576,False,Pomeranian,0.154352,True
688908934925697024,crane,0.158859,False,pier,0.13001600000000002,False,bell_cote,0.0877414,False
688898160958271489,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_greyhound,0.0352196,True
688894073864884227,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623982,False
688828561667567616,Cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False
688804835492233216,malinois,0.199512,True,German_shepherd,0.0967973,True,Saluki,0.0828482,True
688789766343622656,American_Staffordshire_terrier,0.5996600000000001,True,Staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True
688547210804498433,papillon,0.531279,True,Blenheim_spaniel,0.214197,True,Border_collie,0.0538399,True
688519176466644993,Pembroke,0.696372,True,Cardigan,0.121052,True,Shetland_sheepdog,0.050592000000000005,True
688385280030670848,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False
688211956440801280,bannister,0.369449,False,four-poster,0.105307,False,shoji,0.0987669,False
688179443353796608,sorrel,0.81152,False,horse_cart,0.0248201,False,Arabian_camel,0.0151553,False
688116655151435777,pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_bullterrier,0.00686389,True
688064179421470721,Eskimo_dog,0.240602,True,Norwegian_elkhound,0.180369,True,Siberian_husky,0.0907388,True
687826841265172480,Pomeranian,0.99721,True,Pekinese,0.0008032410000000001,True,keeshond,0.000372515,True
687818504314159109,Lakeland_terrier,0.873029,True,soft-coated_wheaten_terrier,0.0609242,True,toy_poodle,0.0170309,True
687807801670897665,Staffordshire_bullterrier,0.151113,True,boxer,0.135697,True,American_Staffordshire_terrier,0.0865912,True
687704180304273409,miniature_pinscher,0.956063,True,toy_terrier,0.0122306,True,Chihuahua,0.00539748,True
687664829264453632,pug,0.957365,True,French_bulldog,0.0385587,True,toy_poodle,0.0006673610000000001,True
687494652870668288,Rottweiler,0.391471,True,miniature_pinscher,0.273595,True,Tibetan_mastiff,0.0416919,True
687480748861947905,English_springer,0.472273,True,English_setter,0.16686199999999998,True,Brittany_spaniel,0.163411,True
687476254459715584,wood_rabbit,0.702725,False,Angora,0.190659,False,hare,0.105072,False
687460506001633280,Boston_bull,0.223366,True,boxer,0.183596,True,French_bulldog,0.17691600000000002,True
687317306314240000,Shih-Tzu,0.747208,True,Maltese_dog,0.0910254,True,Lhasa,0.0357878,True
687312378585812992,seat_belt,0.703561,False,Great_Dane,0.139909,True,Weimaraner,0.0211125,True
687127927494963200,pug,0.178205,True,Chihuahua,0.14916400000000002,True,Shih-Tzu,0.120505,True
687124485711986689,car_mirror,0.997121,False,seat_belt,0.000375087,False,beagle,0.000216206,True
687109925361856513,borzoi,0.883086,True,whippet,0.0229336,True,Saluki,0.0216056,True
